2024_11_KC_BUF|11|93|0.6007483
2024_11_KC_BUF|11|94|0.5904839
2024_11_KC_BUF|11|95|0.6043986
2024_11_KC_BUF|11|96|0.65700185
2024_11_KC_BUF|11|97|0.67412734
2024_11_KC_BUF|11|98|0.6996448
2024_11_KC_BUF|11|99|0.68401086
2024_11_KC_BUF|11|100|0.6818514
2024_11_KC_BUF|11|101|0.71673185
2024_11_KC_BUF|11|102|0.7166442
2024_11_KC_BUF|11|103|0.6938146
2024_11_KC_BUF|11|104|0.65508455
2024_11_KC_BUF|11|105|0.6084824
2024_11_KC_BUF|11|106|0.60627675
2024_11_KC_BUF|11|107|0.58118993
2024_11_KC_BUF|11|108|0.55251527
2024_11_KC_BUF|11|109|0.5421618
2024_11_KC_BUF|11|110|0.597487
2024_11_KC_BUF|11|111|0.63748145
2024_11_KC_BUF|11|112|0.65135705
2024_11_KC_BUF|11|113|0.68623936
2024_11_KC_BUF|11|114|0.6875442
2024_11_KC_BUF|11|115|0.6577464
2024_11_KC_BUF|11|116|0.73651487
2024_11_KC_BUF|11|117|0.7165612
2024_11_KC_BUF|11|118|0.7501786
2024_11_KC_BUF|11|119|0.7603507
2024_11_KC_BUF|11|120|0.7726222
2024_11_KC_BUF|11|121|0.7726222
2024_11_KC_BUF|11|122|0.82378656
2024_11_KC_BUF|11|123|0.8148496
2024_11_KC_BUF|11|124|0.8051675
2024_11_KC_BUF|11|125|0.8529652
2024_11_KC_BUF|11|126|0.8538803
2024_11_KC_BUF|11|127|0.8410959
2024_11_KC_BUF|11|128|0.8530746
2024_11_KC_BUF|11|129|0.831212
2024_11_KC_BUF|11|130|0.8133495
2024_11_KC_BUF|11|131|0.83329177
2024_11_KC_BUF|11|132|0.81833136
2024_11_KC_BUF|11|133|0.7689828
2024_11_KC_BUF|11|134|0.78366977
2024_11_KC_BUF|11|135|0.75877666
2024_11_KC_BUF|11|136|0.7234666
2024_11_KC_BUF|11|137|0.72604674
2024_11_KC_BUF|11|138|0.7665735
2024_11_KC_BUF|11|139|0.7653903
2024_11_KC_BUF|11|140|0.7711768
2024_11_KC_BUF|11|141|0.7376029
2024_11_KC_BUF|11|142|0.7969855
2024_11_KC_BUF|11|143|0.76927733
2024_11_KC_BUF|11|144|0.23072267
2024_11_KC_BUF|11|145|0.7936089
2024_11_KC_BUF|11|146|0.8053946
2024_11_KC_BUF|11|147|0.78736657
2024_11_KC_BUF|11|148|0.7592281
2024_11_KC_BUF|11|149|0.84466255
2024_11_KC_BUF|11|150|0.8409237
2024_11_KC_BUF|11|151|0.8478239
2024_11_KC_BUF|11|152|0.18933815
2024_11_KC_BUF|11|153|0.81066185
2024_11_KC_BUF|11|154|0.94974977
